index,timestamp,directory,current_space_gb
3939,00:06.6,/customers,4.22847
3940,10:18.8,/info,158.3624
3941,10:18.8,/scratch,132.85693
3942,10:18.8,/projects,44.65684
3943,10:18.8,/customers,4.98265
3944,20:05.4,/info,158.84992
3945,20:05.4,/scratch,132.84824
3946,20:05.4,/projects,44.68306
3947,20:05.4,/customers,4.98435
3948,30:04.7,/info,159.11209
3949,30:04.7,/scratch,132.97859
3950,30:04.7,/projects,44.6834
3951,30:04.7,/customers,5.89173
3952,40:13.5,/info,159.07291
3953,40:13.5,/scratch,132.98121
3954,40:13.5,/projects,44.68872
3955,40:13.5,/customers,5.87334
3956,50:04.6,/info,158.68664
3957,50:04.6,/scratch,132.08748
3958,50:04.6,/projects,44.66091
3959,50:04.6,/customers,5.92358
3960,00:10.5,/info,158.6045
3961,00:10.5,/scratch,133.00337
3962,00:10.5,/projects,44.73439
3963,00:10.5,/customers,6.25084
3964,10:05.2,/info,160.14862
3965,10:05.2,/scratch,132.93496
3966,10:05.2,/projects,44.73143
3967,10:05.2,/customers,6.27959
3968,20:22.1,/info,160.15217
3969,20:22.1,/scratch,133.89807
3970,20:22.1,/projects,44.94371
3971,20:22.1,/customers,6.27111
3972,30:11.9,/info,160.29939
3973,30:11.9,/scratch,133.88519
3974,30:11.9,/projects,44.94039
3975,30:11.9,/customers,6.27228
3976,40:05.5,/info,160.39538
3977,40:05.5,/scratch,133.93641
3978,40:05.5,/projects,44.94379
3979,40:05.5,/customers,6.16374
3980,50:14.4,/info,159.62055
3981,50:14.4,/scratch,134.10622
3982,50:14.4,/projects,44.98577
3983,50:14.4,/customers,6.38382
3984,01:59.8,/info,159.93901
3985,01:59.8,/scratch,134.11365
3986,01:59.8,/projects,44.98555
3987,01:59.8,/customers,6.4641
3988,10:43.4,/info,159.96229
3989,10:43.4,/scratch,134.19961
3990,10:43.4,/projects,45.82054
3991,10:43.4,/customers,6.45819
3992,20:03.9,/info,160.21808
3993,20:03.9,/scratch,134.19663
3994,20:03.9,/projects,45.82427
3995,20:03.9,/customers,6.49994
3996,30:21.5,/info,160.92515
3997,30:21.5,/scratch,134.20549
3998,30:21.5,/projects,45.78104
3999,30:21.5,/customers,6.5287
4000,40:19.8,/info,160.98971
4001,40:19.8,/scratch,134.01295
4002,40:19.8,/projects,45.74128
4003,40:19.8,/customers,6.57028
4004,50:05.6,/info,161.27392
4005,50:05.6,/scratch,134.78702
4006,50:05.6,/projects,46.71081
4007,50:05.6,/customers,6.50772
4008,00:04.3,/info,161.30572
4009,00:04.3,/scratch,134.91836
4010,00:04.3,/projects,46.70025
4011,00:04.3,/customers,6.57561
4012,10:04.8,/info,160.43742
4013,10:04.8,/scratch,134.831
4014,10:04.8,/projects,46.79653
4015,10:04.8,/customers,6.60544
4016,20:21.3,/info,160.28133
4017,20:21.3,/scratch,135.77634
4018,20:21.3,/projects,46.84488
4019,20:21.3,/customers,6.69615
4020,30:04.1,/info,160.6812
4021,30:04.1,/scratch,135.8616
4022,30:04.1,/projects,46.78556
4023,30:04.1,/customers,6.75683
4024,40:13.0,/info,160.68759
4025,40:13.0,/scratch,136.62454
4026,40:13.0,/projects,46.9128
4027,40:13.0,/customers,7.32554
4028,50:04.8,/info,160.74435
4029,50:04.8,/scratch,136.58366
4030,50:04.8,/projects,47.18237
4031,50:04.8,/customers,7.33402
4032,00:39.4,/info,160.77215
4033,00:39.4,/scratch,136.56282
4034,00:39.4,/projects,47.18237
4035,00:39.4,/customers,7.30537
4036,10:18.1,/info,161.69225
4037,10:18.1,/scratch,137.48348
4038,10:18.1,/projects,47.27156
4039,10:18.1,/customers,7.36841
4040,20:10.7,/info,162.3321
4041,20:10.7,/scratch,137.68246
4042,20:10.7,/projects,47.22318
4043,20:10.7,/customers,6.99218
4044,31:09.5,/info,162.30858
4045,31:09.5,/scratch,137.78642
4046,31:09.5,/projects,46.83877
4047,31:09.5,/customers,7.70225
4048,40:14.3,/info,162.32202
4049,40:14.3,/scratch,137.86248
4050,40:14.3,/projects,46.91525
4051,40:14.3,/customers,7.70898
4052,50:12.3,/info,162.82895
4053,50:12.3,/scratch,137.87573
4054,50:12.3,/projects,46.91683
4055,50:12.3,/customers,7.75404
4056,00:14.3,/info,162.82934
4057,00:14.3,/scratch,137.97215
4058,00:14.3,/projects,46.91966
4059,00:14.3,/customers,8.35373
4060,10:36.2,/info,162.69563
4061,10:36.2,/scratch,137.7179
4062,10:36.2,/projects,47.54331
4063,10:36.2,/customers,9.01022
4064,20:18.8,/info,162.84622
4065,20:18.8,/scratch,137.43113
4066,20:18.8,/projects,47.56661
4067,20:18.8,/customers,8.97804
4068,30:25.1,/info,163.33721
4069,30:25.1,/scratch,137.9146
4070,30:25.1,/projects,47.50343
4071,30:25.1,/customers,8.94834
4072,40:55.6,/info,163.04015
4073,40:55.6,/scratch,138.07572
4074,40:55.6,/projects,47.69926
4075,40:55.6,/customers,8.86703
4076,50:09.3,/info,163.0292
4077,50:09.3,/scratch,138.07161
4078,50:09.3,/projects,48.17269
4079,50:09.3,/customers,8.95743
4080,00:56.9,/info,163.1325
4081,00:56.9,/scratch,138.09185
4082,00:56.9,/projects,48.17375
4083,00:56.9,/customers,8.92628
4084,11:06.1,/info,163.09359
4085,11:06.1,/scratch,137.67443
4086,11:06.1,/projects,48.17303
4087,11:06.1,/customers,8.90263
4088,20:05.4,/info,163.82828
4089,20:05.4,/scratch,137.77384
4090,20:05.4,/projects,48.09391
4091,20:05.4,/customers,9.06109
4092,30:12.1,/info,164.84667
4093,30:12.1,/scratch,138.69509
4094,30:12.1,/projects,48.03171
4095,30:12.1,/customers,9.09403
4096,40:12.0,/info,164.43838
4097,40:12.0,/scratch,139.16478
4098,40:12.0,/projects,48.9858
4099,40:12.0,/customers,8.90833
4100,50:18.8,/info,164.38831
4101,50:18.8,/scratch,139.53923
4102,50:18.8,/projects,48.92192
4103,50:18.8,/customers,8.79924
4104,00:19.4,/info,164.38946
4105,00:19.4,/scratch,139.53951
4106,00:19.4,/projects,48.94793
4107,00:19.4,/customers,8.83737
4108,10:04.4,/info,164.50842
4109,10:04.4,/scratch,139.56451
4110,10:04.4,/projects,49.30911
4111,10:04.4,/customers,8.93207
4112,20:10.7,/info,164.7375
4113,20:10.7,/scratch,139.59611
4114,20:10.7,/projects,49.27643
4115,20:10.7,/customers,8.92763
4116,30:13.9,/info,165.58802
4117,30:13.9,/scratch,140.53141
4118,30:13.9,/projects,49.27346
4119,30:13.9,/customers,9.08777
4120,40:43.9,/info,166.09782
4121,40:43.9,/scratch,140.58759
4122,40:43.9,/projects,48.97964
4123,40:43.9,/customers,8.80123
4124,50:05.3,/info,166.1374
4125,50:05.3,/scratch,140.59586
4126,50:05.3,/projects,49.75313
4127,50:05.3,/customers,8.94272
4128,00:12.3,/info,166.04591
4129,00:12.3,/scratch,140.63847
4130,00:12.3,/projects,49.7485
4131,00:12.3,/customers,8.94014
4132,10:04.9,/info,165.54688
4133,10:04.9,/scratch,140.1063
4134,10:04.9,/projects,48.95805
4135,10:04.9,/customers,8.36658
4136,20:21.3,/info,165.18616
4137,20:21.3,/scratch,140.92555
4138,20:21.3,/projects,48.98289
4139,20:21.3,/customers,8.37443
4140,30:05.4,/info,165.01905
4141,30:05.4,/scratch,140.98287
4142,30:05.4,/projects,49.11165
4143,30:05.4,/customers,8.89408
4144,40:12.7,/info,165.18693
4145,40:12.7,/scratch,140.99611
4146,40:12.7,/projects,49.1934
4147,40:12.7,/customers,8.92673
4148,50:04.3,/info,166.3456
4149,50:04.3,/scratch,141.84492
4150,50:04.3,/projects,49.19644
4151,50:04.3,/customers,8.88524
4152,00:09.8,/info,166.27455
4153,00:09.8,/scratch,141.96621
4154,00:09.8,/projects,48.45268
4155,00:09.8,/customers,9.6841
4156,10:54.5,/info,167.28641
4157,10:54.5,/scratch,141.82226
4158,10:54.5,/projects,48.50378
4159,10:54.5,/customers,9.60707
4160,20:19.2,/info,167.18215
4161,20:19.2,/scratch,142.28466
4162,20:19.2,/projects,48.64302
4163,20:19.2,/customers,10.10357
4164,30:05.2,/info,166.44648
4165,30:05.2,/scratch,141.20844
4166,30:05.2,/projects,48.6478
4167,30:05.2,/customers,10.12618
4168,40:09.8,/info,166.02457
4169,40:09.8,/scratch,142.1192
4170,40:09.8,/projects,48.55048
4171,40:09.8,/customers,9.32095
4172,50:08.5,/info,165.86003
4173,50:08.5,/scratch,143.03717
4174,50:08.5,/projects,48.77578
4175,50:08.5,/customers,9.33024
4176,00:04.2,/info,166.82396
4177,00:04.2,/scratch,144.14043
4178,00:04.2,/projects,48.77377
4179,00:04.2,/customers,9.63009
4180,10:13.1,/info,166.79834
4181,10:13.1,/scratch,144.15034
4182,10:13.1,/projects,49.09348
4183,10:13.1,/customers,10.40592
4184,20:06.5,/info,166.10648
4185,20:06.5,/scratch,145.31164
4186,20:06.5,/projects,49.08667
4187,20:06.5,/customers,10.70553
4188,30:03.4,/info,166.9236
4189,30:03.4,/scratch,145.3184
4190,30:03.4,/projects,49.38424
4191,30:03.4,/customers,10.70548
4192,40:06.4,/info,166.9236
4193,40:06.4,/scratch,145.31836
4194,40:06.4,/projects,49.11277
4195,40:06.4,/customers,68.34993
4196,50:15.4,/info,166.92385
4197,50:15.4,/scratch,145.38524
4198,50:15.4,/projects,48.97224
4199,50:15.4,/customers,68.46837
4200,00:45.8,/info,166.89514
4201,00:45.8,/scratch,145.42882
4202,00:45.8,/projects,49.86652
4203,00:45.8,/customers,68.2876
4204,11:04.3,/info,166.32644
4205,11:04.3,/scratch,145.50043
4206,11:04.3,/projects,49.93295
4207,11:04.3,/customers,68.83099
4208,20:46.6,/info,166.46507
4209,20:46.6,/scratch,145.58675
4210,20:46.6,/projects,50.31604
4211,20:46.6,/customers,68.83413
4212,31:05.0,/info,166.88948
4213,31:05.0,/scratch,145.77482
4214,31:05.0,/projects,50.38541
4215,31:05.0,/customers,68.85121
4216,40:38.1,/info,166.16743
4217,40:38.1,/scratch,145.6839
4218,40:38.1,/projects,50.60064
4219,40:38.1,/customers,68.865
4220,50:11.3,/info,166.12442
4221,50:11.3,/scratch,145.98996
4222,50:11.3,/projects,50.60425
4223,50:11.3,/customers,69.40015
4224,00:07.6,/info,166.1248
4225,00:07.6,/scratch,145.24021
4226,00:07.6,/projects,50.69773
4227,00:07.6,/customers,69.41291
4228,10:22.5,/info,166.88933
4229,10:22.5,/scratch,145.23636
4230,10:22.5,/projects,51.66476
4231,10:22.5,/customers,69.37829
4232,20:05.2,/info,167.75838
4233,20:05.2,/scratch,145.23346
4234,20:05.2,/projects,51.63239
4235,20:05.2,/customers,69.40159
4236,30:18.3,/info,167.59346
4237,30:18.3,/scratch,146.27923
4238,30:18.3,/projects,51.66863
4239,30:18.3,/customers,69.99962
4240,40:25.4,/info,167.57116
4241,40:25.4,/scratch,146.26426
4242,40:25.4,/projects,51.65356
4243,40:25.4,/customers,70.0843
4244,50:38.3,/info,168.02128
4245,50:38.3,/scratch,146.43416
4246,50:38.3,/projects,51.61899
4247,50:38.3,/customers,70.06551
4248,01:38.7,/info,167.99159
4249,01:38.7,/scratch,146.48246
4250,01:38.7,/projects,51.63646
4251,01:38.7,/customers,70.21283
4252,10:43.8,/info,168.90765
4253,10:43.8,/scratch,146.4953
4254,10:43.8,/projects,51.62842
4255,10:43.8,/customers,70.14662
4256,20:37.0,/info,169.45681
4257,20:37.0,/scratch,146.98844
4258,20:37.0,/projects,52.19417
4259,20:37.0,/customers,70.32826
4260,30:42.1,/info,169.57207
4261,30:42.1,/scratch,147.04141
4262,30:42.1,/projects,52.20872
4263,30:42.1,/customers,70.70233
4264,40:47.7,/info,170.54243
4265,40:47.7,/scratch,146.16335
4266,40:47.7,/projects,52.2118
4267,40:47.7,/customers,70.70115
4268,50:42.4,/info,171.5163
4269,50:42.4,/scratch,145.52485
4270,50:42.4,/projects,52.29079
4271,50:42.4,/customers,70.64974
4272,00:45.0,/info,170.72437
4273,00:45.0,/scratch,145.32481
4274,00:45.0,/projects,52.29433
4275,00:45.0,/customers,70.75994
4276,10:15.8,/info,170.94395
4277,10:15.8,/scratch,145.38502
4278,10:15.8,/projects,52.30767
4279,10:15.8,/customers,70.68259
4280,20:44.2,/info,170.97829
4281,20:44.2,/scratch,145.18156
4282,20:44.2,/projects,52.31277
4283,20:44.2,/customers,71.08418
4284,30:11.4,/info,170.73165
4285,30:11.4,/scratch,145.22454
4286,30:11.4,/projects,52.45577
4287,30:11.4,/customers,71.55374
4288,40:20.0,/info,171.44905
4289,40:20.0,/scratch,145.2719
4290,40:20.0,/projects,52.52306
4291,40:20.0,/customers,71.55713
4292,50:35.4,/info,170.39159
4293,50:35.4,/scratch,144.93995
4294,50:35.4,/projects,52.52105
4295,50:35.4,/customers,71.55882
4296,01:01.2,/info,171.17819
4297,01:01.2,/scratch,144.98536
4298,01:01.2,/projects,52.53424
4299,01:01.2,/customers,71.49549
4300,10:08.0,/info,171.56255
4301,10:08.0,/scratch,145.10689
4302,10:08.0,/projects,52.53507
4303,10:08.0,/customers,71.99793
4304,20:07.2,/info,172.13784
4305,20:07.2,/scratch,145.22048
4306,20:07.2,/projects,52.50286
4307,20:07.2,/customers,71.66208
4308,30:47.8,/info,172.16173
4309,30:47.8,/scratch,145.22409
4310,30:47.8,/projects,52.84218
4311,30:47.8,/customers,71.72497
4312,40:06.5,/info,171.23276
4313,40:06.5,/scratch,146.12361
4314,40:06.5,/projects,52.89214
4315,40:06.5,/customers,72.44393
4316,50:43.1,/info,172.21409
4317,50:43.1,/scratch,145.21173
4318,50:43.1,/projects,52.89245
4319,50:43.1,/customers,72.53484
4320,00:34.6,/info,172.2592
4321,00:34.6,/scratch,145.8345
4322,00:34.6,/projects,53.34059
4323,00:34.6,/customers,72.60849
4324,10:17.5,/info,172.36807
4325,10:17.5,/scratch,145.92826
4326,10:17.5,/projects,53.29835
4327,10:17.5,/customers,72.81953
4328,20:08.9,/info,171.03238
4329,20:08.9,/scratch,146.83067
4330,20:08.9,/projects,52.84959
4331,20:08.9,/customers,71.78736
4332,30:06.0,/info,172.00466
4333,30:06.0,/scratch,146.88911
4334,30:06.0,/projects,53.35356
4335,30:06.0,/customers,72.50177
4336,40:45.7,/info,172.10843
4337,40:45.7,/scratch,147.8165
4338,40:45.7,/projects,53.3204
4339,40:45.7,/customers,72.50596
4340,50:36.5,/info,172.26692
4341,50:36.5,/scratch,147.92535
4342,50:36.5,/projects,53.31615
4343,50:36.5,/customers,72.50234
4344,21:00.3,/info,173.16385
4345,21:00.3,/scratch,147.92066
4346,21:00.3,/projects,53.38954
4347,21:00.3,/customers,71.88761
4348,30:06.7,/info,173.16385
4349,30:06.7,/scratch,147.92066
4350,30:06.7,/projects,53.38954
4351,30:06.7,/customers,71.88761
4352,40:06.7,/info,173.16385
4353,40:06.7,/scratch,147.92066
4354,40:06.7,/projects,53.38954
4355,40:06.7,/customers,71.88761
4356,50:10.2,/info,173.16385
4357,50:10.2,/scratch,147.92066
4358,50:10.2,/projects,53.38954
4359,50:10.2,/customers,71.88761
4360,00:09.8,/info,173.16385
4361,00:09.8,/scratch,147.92066
4362,00:09.8,/projects,53.38954
4363,00:09.8,/customers,71.88761
4364,10:14.9,/info,173.16385
4365,10:14.9,/scratch,147.92066
4366,10:14.9,/projects,53.38954
4367,10:14.9,/customers,71.88761
4368,40:17.2,/info,173.16385
4369,40:17.2,/scratch,147.92066
4370,40:17.2,/projects,53.38954
4371,40:17.2,/customers,71.88761
4372,50:15.2,/info,173.16385
4373,50:15.2,/scratch,147.92066
4374,50:15.2,/projects,53.38954
4375,50:15.2,/customers,71.88761
4376,01:18.4,/info,173.16385
4377,01:18.4,/scratch,147.92066
4378,01:18.4,/projects,53.38954
4379,01:18.4,/customers,71.88761
4380,10:15.4,/info,173.16385
4381,10:15.4,/scratch,147.92066
4382,10:15.4,/projects,53.38954
4383,10:15.4,/customers,71.88761
4384,20:10.4,/info,173.16385
4385,20:10.4,/scratch,147.92066
4386,20:10.4,/projects,53.38954
4387,20:10.4,/customers,71.88761
4388,30:16.9,/info,173.16385
4389,30:16.9,/scratch,147.92066
4390,30:16.9,/projects,53.38954
4391,30:16.9,/customers,71.88761
4392,40:11.2,/info,173.16385
4393,40:11.2,/scratch,147.92066
4394,40:11.2,/projects,53.38954
4395,40:11.2,/customers,71.88761
4396,50:06.0,/info,173.16385
4397,50:06.0,/scratch,147.92066
4398,50:06.0,/projects,53.38954
4399,50:06.0,/customers,71.88761
4400,01:14.0,/info,173.16385
4401,01:14.0,/scratch,147.92066
4402,01:14.0,/projects,53.38954
4403,01:14.0,/customers,71.88761
4404,10:05.0,/info,173.16385
4405,10:05.0,/scratch,147.92066
4406,10:05.0,/projects,53.38954
4407,10:05.0,/customers,71.88761
4408,20:15.4,/info,173.16385
4409,20:15.4,/scratch,147.92066
4410,20:15.4,/projects,53.38954
4411,20:15.4,/customers,71.88761
4412,30:14.1,/info,173.16385
4413,30:14.1,/scratch,147.92066
4414,30:14.1,/projects,53.38954
4415,30:14.1,/customers,71.88761
4416,40:04.8,/info,173.16385
4417,40:04.8,/scratch,147.92066
4418,40:04.8,/projects,53.38954
4419,40:04.8,/customers,71.88761
4420,00:07.1,/info,173.16385
4421,00:07.1,/scratch,147.92066
4422,00:07.1,/projects,53.38954
4423,00:07.1,/customers,71.88761
4424,10:14.8,/info,173.87773
4425,10:14.8,/scratch,147.98293
4426,10:14.8,/projects,53.33437
4427,10:14.8,/customers,71.96502
4428,20:17.9,/info,174.84141
4429,20:17.9,/scratch,147.94456
4430,20:17.9,/projects,53.34906
4431,20:17.9,/customers,72.59171
4432,30:11.0,/info,175.26018
4433,30:11.0,/scratch,148.02745
4434,30:11.0,/projects,53.35645
4435,30:11.0,/customers,72.52442
4436,40:16.2,/info,175.26789
4437,40:16.2,/scratch,148.12639
4438,40:16.2,/projects,53.35738
4439,40:16.2,/customers,72.58317
4440,50:16.3,/info,175.41989
4441,50:16.3,/scratch,148.21024
4442,50:16.3,/projects,53.99706
4443,50:16.3,/customers,72.76624
4444,00:51.5,/info,175.53338
4445,00:51.5,/scratch,147.53936
4446,00:51.5,/projects,53.4348
4447,00:51.5,/customers,72.77427
4448,10:11.0,/info,175.85006
4449,10:11.0,/scratch,147.78132
4450,10:11.0,/projects,53.53121
4451,10:11.0,/customers,72.8151
4452,20:06.8,/info,175.85981
4453,20:06.8,/scratch,147.83204
4454,20:06.8,/projects,53.56121
4455,20:06.8,/customers,72.18534
4456,30:16.3,/info,176.89135
4457,30:16.3,/scratch,148.54564
4458,30:16.3,/projects,53.52231
4459,30:16.3,/customers,72.25513
4460,40:19.7,/info,177.61358
4461,40:19.7,/scratch,148.9543
4462,40:19.7,/projects,53.5636
4463,40:19.7,/customers,72.20846
4464,50:18.6,/info,177.8084
4465,50:18.6,/scratch,149.10466
4466,50:18.6,/projects,53.64855
4467,50:18.6,/customers,72.1234
4468,00:15.5,/info,177.98804
4469,00:15.5,/scratch,149.76554
4470,00:15.5,/projects,53.64924
4471,00:15.5,/customers,72.66044
4472,10:06.6,/info,177.88431
4473,10:06.6,/scratch,150.4168
4474,10:06.6,/projects,53.6178
4475,10:06.6,/customers,73.15477
4476,20:15.9,/info,176.40705
4477,20:15.9,/scratch,150.45371
4478,20:15.9,/projects,54.05323
4479,20:15.9,/customers,73.15952
4480,30:14.6,/info,176.16081
4481,30:14.6,/scratch,150.57666
4482,30:14.6,/projects,54.05034
4483,30:14.6,/customers,72.94399
4484,40:15.6,/info,176.79451
4485,40:15.6,/scratch,150.48015
4486,40:15.6,/projects,54.07192
4487,40:15.6,/customers,73.02742
4488,50:30.2,/info,176.82508
4489,50:30.2,/scratch,150.49853
4490,50:30.2,/projects,54.07459
4491,50:30.2,/customers,72.94578
4492,01:11.7,/info,178.04543
4493,01:11.7,/scratch,150.44579
4494,01:11.7,/projects,54.94037
4495,01:11.7,/customers,72.89312
4496,10:53.7,/info,178.13797
4497,10:53.7,/scratch,150.44327
4498,10:53.7,/projects,54.53012
4499,10:53.7,/customers,72.92238
4500,20:12.3,/info,178.92782
4501,20:12.3,/scratch,150.49322
4502,20:12.3,/projects,54.57733
4503,20:12.3,/customers,72.29225
4504,30:11.1,/info,178.93695
4505,30:11.1,/scratch,150.5864
4506,30:11.1,/projects,54.6185
4507,30:11.1,/customers,72.26622
4508,40:05.0,/info,178.86738
4509,40:05.0,/scratch,150.5589
4510,40:05.0,/projects,54.85044
4511,40:05.0,/customers,72.93465
4512,50:15.8,/info,178.94352
4513,50:15.8,/scratch,149.94652
4514,50:15.8,/projects,54.85438
4515,50:15.8,/customers,72.9313
4516,01:11.6,/info,178.95444
4517,01:11.6,/scratch,150.5796
4518,01:11.6,/projects,54.79135
4519,01:11.6,/customers,72.93492
4520,10:17.2,/info,179.7535
4521,10:17.2,/scratch,150.60345
4522,10:17.2,/projects,54.53403
4523,10:17.2,/customers,73.83381
4524,20:36.3,/info,179.78642
4525,20:36.3,/scratch,150.70737
4526,20:36.3,/projects,54.58001
4527,20:36.3,/customers,73.56662
4528,30:18.0,/info,179.9033
4529,30:18.0,/scratch,150.73761
4530,30:18.0,/projects,55.48441
4531,30:18.0,/customers,73.75749
4532,40:05.5,/info,180.62113
4533,40:05.5,/scratch,150.82374
4534,40:05.5,/projects,54.78528
4535,40:05.5,/customers,74.13354
4536,50:18.1,/info,180.71541
4537,50:18.1,/scratch,150.16606
4538,50:18.1,/projects,54.11776
4539,50:18.1,/customers,74.8616
4540,00:54.6,/info,181.10849
4541,00:54.6,/scratch,150.24223
4542,00:54.6,/projects,54.07637
4543,00:54.6,/customers,74.80636
4544,10:13.4,/info,181.16337
4545,10:13.4,/scratch,151.11928
4546,10:13.4,/projects,54.07358
4547,10:13.4,/customers,74.78729
4548,20:16.1,/info,181.14704
4549,20:16.1,/scratch,151.11492
4550,20:16.1,/projects,54.07864
4551,20:16.1,/customers,75.12789
4552,30:11.7,/info,181.59234
4553,30:11.7,/scratch,151.78263
4554,30:11.7,/projects,54.0812
4555,30:11.7,/customers,76.00841
4556,40:06.4,/info,182.82642
4557,40:06.4,/scratch,152.81723
4558,40:06.4,/projects,54.07948
4559,40:06.4,/customers,75.97802
4560,50:13.9,/info,183.33057
4561,50:13.9,/scratch,152.85612
4562,50:13.9,/projects,54.08691
4563,50:13.9,/customers,75.38868
4564,00:07.6,/info,182.67406
4565,00:07.6,/scratch,152.90986
4566,00:07.6,/projects,54.0702
4567,00:07.6,/customers,75.31204
4568,10:19.0,/info,183.59876
4569,10:19.0,/scratch,152.96145
4570,10:19.0,/projects,54.14647
4571,10:19.0,/customers,75.4101
4572,20:16.4,/info,183.45226
4573,20:16.4,/scratch,152.93937
4574,20:16.4,/projects,53.51719
4575,20:16.4,/customers,75.48392
4576,30:15.5,/info,183.69382
4577,30:15.5,/scratch,152.74471
4578,30:15.5,/projects,53.41802
4579,30:15.5,/customers,75.09687
4580,40:24.0,/info,184.45978
4581,40:24.0,/scratch,152.69138
4582,40:24.0,/projects,53.37903
4583,40:24.0,/customers,75.1478
4584,50:18.0,/info,184.42694
4585,50:18.0,/scratch,153.12302
4586,50:18.0,/projects,53.40615
4587,50:18.0,/customers,75.10675
4588,20:13.9,/info,183.89156
4589,20:13.9,/scratch,153.08719
4590,20:13.9,/projects,53.44538
4591,20:13.9,/customers,74.72373
4592,30:11.3,/info,182.96584
4593,30:11.3,/scratch,153.23043
4594,30:11.3,/projects,53.41487
4595,30:11.3,/customers,74.78478
4596,40:45.0,/info,182.75159
4597,40:45.0,/scratch,154.16312
4598,40:45.0,/projects,53.4423
4599,40:45.0,/customers,74.85428
4600,50:18.1,/info,183.74368
4601,50:18.1,/scratch,153.9108
4602,50:18.1,/projects,53.38201
4603,50:18.1,/customers,75.22546
4604,00:15.2,/info,183.72799
4605,00:15.2,/scratch,154.01121
4606,00:15.2,/projects,55.1268
4607,00:15.2,/customers,75.38621
4608,10:11.4,/info,182.80575
4609,10:11.4,/scratch,154.00704
4610,10:11.4,/projects,55.08296
4611,10:11.4,/customers,76.22827
4612,20:23.5,/info,183.30218
4613,20:23.5,/scratch,154.24493
4614,20:23.5,/projects,54.85712
4615,20:23.5,/customers,76.74651
4616,30:08.1,/info,184.20169
4617,30:08.1,/scratch,154.34478
4618,30:08.1,/projects,54.99915
4619,30:08.1,/customers,76.75479
4620,40:37.7,/info,184.67571
4621,40:37.7,/scratch,154.37749
4622,40:37.7,/projects,55.08115
4623,40:37.7,/customers,76.85709
4624,50:16.3,/info,184.75662
4625,50:16.3,/scratch,154.34313
4626,50:16.3,/projects,54.69746
4627,50:16.3,/customers,76.94631
4628,00:07.2,/info,184.84829
4629,00:07.2,/scratch,154.43658
4630,00:07.2,/projects,54.33268
4631,00:07.2,/customers,76.95284
4632,10:24.1,/info,185.60199
4633,10:24.1,/scratch,154.48932
4634,10:24.1,/projects,54.77987
4635,10:24.1,/customers,76.86593
4636,20:12.5,/info,186.65224
4637,20:12.5,/scratch,154.50757
4638,20:12.5,/projects,54.75917
4639,20:12.5,/customers,76.93342
4640,30:15.2,/info,186.54162
4641,30:15.2,/scratch,154.53544
4642,30:15.2,/projects,54.62571
4643,30:15.2,/customers,76.93489
4644,40:24.3,/info,186.14697
4645,40:24.3,/scratch,154.73473
4646,40:24.3,/projects,54.62315
4647,40:24.3,/customers,78.5833
4648,50:07.1,/info,185.54936
4649,50:07.1,/scratch,155.26854
4650,50:07.1,/projects,54.3487
4651,50:07.1,/customers,78.6264
4652,00:13.6,/info,185.79563
4653,00:13.6,/scratch,155.32947
4654,00:13.6,/projects,54.98198
4655,00:13.6,/customers,78.6275
4656,10:42.9,/info,185.80275
4657,10:42.9,/scratch,155.42507
4658,10:42.9,/projects,55.20877
4659,10:42.9,/customers,78.58498
4660,20:09.5,/info,185.96412
4661,20:09.5,/scratch,156.2128
4662,20:09.5,/projects,55.21568
4663,20:09.5,/customers,78.86395
4664,30:08.0,/info,186.01937
4665,30:08.0,/scratch,156.27114
4666,30:08.0,/projects,55.34927
4667,30:08.0,/customers,78.95332
4668,40:18.0,/info,186.52014
4669,40:18.0,/scratch,156.38676
4670,40:18.0,/projects,56.1355
4671,40:18.0,/customers,79.439
4672,50:46.4,/info,186.53588
4673,50:46.4,/scratch,156.47812
4674,50:46.4,/projects,56.14311
4675,50:46.4,/customers,79.51818
4676,00:07.4,/info,187.08857
4677,00:07.4,/scratch,156.55858
4678,00:07.4,/projects,56.14424
4679,00:07.4,/customers,79.35953
4680,10:12.3,/info,187.67077
4681,10:12.3,/scratch,157.84898
4682,10:12.3,/projects,56.98689
4683,10:12.3,/customers,79.28217
4684,20:45.3,/info,187.69955
4685,20:45.3,/scratch,157.83129
4686,20:45.3,/projects,56.052
4687,20:45.3,/customers,79.54309
4688,30:50.6,/info,188.93139
4689,30:50.6,/scratch,157.83721
4690,30:50.6,/projects,56.11009
4691,30:50.6,/customers,79.61263
4692,40:51.3,/info,188.93215
4693,40:51.3,/scratch,157.99692
4694,40:51.3,/projects,56.08743
4695,40:51.3,/customers,79.47241
4696,50:49.6,/info,188.91161
4697,50:49.6,/scratch,158.91299
4698,50:49.6,/projects,55.80012
4699,50:49.6,/customers,80.22956
4700,00:11.7,/info,188.73315
4701,00:11.7,/scratch,159.03241
4702,00:11.7,/projects,55.89633
4703,00:11.7,/customers,80.16811
4704,10:14.1,/info,189.72109
4705,10:14.1,/scratch,159.36174
4706,10:14.1,/projects,55.90103
4707,10:14.1,/customers,81.3473
4708,20:06.3,/info,188.42403
4709,20:06.3,/scratch,160.18143
4710,20:06.3,/projects,55.86384
4711,20:06.3,/customers,81.3473
4712,30:51.8,/info,189.35366
4713,30:51.8,/scratch,160.23326
4714,30:51.8,/projects,56.01049
4715,30:51.8,/customers,81.48986
