timestamp,directory,files_added,files_deleted,files_modified,size_added_gb,size_deleted_gb,size_modified_gb,total_files,current_space_gb
2024-11-04 18:00:00,/projects,63,33,58,42.816,13.834,4.855,25118,12897.88
2024-11-04 18:00:00,/user,275,136,279,31.988,14.726,4.875,37843,4731.64
2024-11-04 19:00:00,/data,52,19,55,51.41,21.108,5.481,25443,25850.36
2024-11-04 19:00:00,/scratch,37,18,17,9.15,4.576,1.012,48826,12739.99
2024-11-04 19:00:00,/projects,31,20,29,14.623,8.281,1.204,25129,12905.43
2024-11-04 19:00:00,/user,97,45,121,10.056,4.81,2.332,37895,4739.22
2024-11-04 20:00:00,/data,41,13,37,48.19,10.964,4.127,25471,25891.71
2024-11-04 20:00:00,/scratch,68,28,42,17.411,6.523,1.29,48866,12752.17
2024-11-04 20:00:00,/projects,0,0,0,0,0,0,25129,12905.43
2024-11-04 20:00:00,/user,145,96,168,16.434,10.554,2.498,37944,4747.59
2024-11-04 21:00:00,/data,21,14,31,26.286,15.069,4.217,25478,25907.14
2024-11-04 21:00:00,/scratch,46,19,27,14.205,4.753,1.316,48893,12762.94
2024-11-04 21:00:00,/projects,0,0,0,0,0,0,25129,12905.43
2024-11-04 21:00:00,/user,101,41,109,10.525,5.108,1.604,38004,4754.62
2024-11-04 22:00:00,/data,0,0,0,0,0,0,25478,25907.14
2024-11-04 22:00:00,/scratch,79,33,48,22.691,6.848,1.694,48939,12780.47
2024-11-04 22:00:00,/projects,44,12,37,38.542,3.939,2.281,25161,12942.31
2024-11-04 22:00:00,/user,26,15,39,2.418,1.389,0.678,38015,4756.32
2024-11-04 23:00:00,/data,21,17,17,38.371,14.269,2.173,25482,25933.42
2024-11-04 23:00:00,/scratch,50,25,40,13.366,4.887,1.684,48964,12790.64
2024-11-04 23:00:00,/projects,23,9,17,11.761,3.198,0.887,25175,12951.76
2024-11-04 23:00:00,/user,31,10,31,2.811,1.032,0.326,38036,4758.43
2024-11-05 00:00:00,/data,0,0,0,0,0,0,25482,25933.42
2024-11-05 00:00:00,/scratch,0,0,0,0,0,0,48964,12790.64
2024-11-05 00:00:00,/projects,0,0,0,0,0,0,25175,12951.76
2024-11-05 00:00:00,/user,38,14,26,4.333,1.207,0.567,38060,4762.12
2024-11-05 01:00:00,/data,0,0,0,0,0,0,25482,25933.42
2024-11-05 01:00:00,/scratch,23,15,11,9.47,3.267,0.644,48972,12797.48
2024-11-05 01:00:00,/projects,0,0,0,0,0,0,25175,12951.76
2024-11-05 01:00:00,/user,0,0,0,0,0,0,38060,4762.12
2024-11-05 02:00:00,/data,0,0,0,0,0,0,25482,25933.42
2024-11-05 02:00:00,/scratch,0,0,0,0,0,0,48972,12797.48
2024-11-05 02:00:00,/projects,0,0,0,0,0,0,25175,12951.76
2024-11-05 02:00:00,/user,0,0,0,0,0,0,38060,4762.12
2024-11-05 03:00:00,/data,0,0,0,0,0,0,25482,25933.42
2024-11-05 03:00:00,/scratch,14,5,4,3.744,1.72,0.168,48981,12799.68
2024-11-05 03:00:00,/projects,6,3,13,1.46,1.264,0.916,25178,12952.88
2024-11-05 03:00:00,/user,0,0,0,0,0,0,38060,4762.12
2024-11-05 04:00:00,/data,0,0,0,0,0,0,25482,25933.42
2024-11-05 04:00:00,/scratch,0,0,0,0,0,0,48981,12799.68
2024-11-05 04:00:00,/projects,0,0,0,0,0,0,25178,12952.88
2024-11-05 04:00:00,/user,31,14,22,3.627,2.119,0.17,38077,4763.8
2024-11-05 05:00:00,/data,0,0,0,0,0,0,25482,25933.42
2024-11-05 05:00:00,/scratch,0,0,0,0,0,0,48981,12799.68
2024-11-05 05:00:00,/projects,0,0,0,0,0,0,25178,12952.88
2024-11-05 05:00:00,/user,0,0,0,0,0,0,38077,4763.8
2024-11-05 06:00:00,/data,33,20,20,37.3,20.43,3.719,25495,25954.01
2024-11-05 06:00:00,/scratch,53,17,26,15.413,3.471,0.413,49017,12812.03
2024-11-05 06:00:00,/projects,28,19,33,15.125,8.038,2.774,25187,12962.74
2024-11-05 06:00:00,/user,31,21,46,3.127,2.59,0.766,38087,4765.1
2024-11-05 07:00:00,/data,30,15,32,37.454,14.135,6.582,25510,25983.91
2024-11-05 07:00:00,/scratch,0,0,0,0,0,0,49017,12812.03
2024-11-05 07:00:00,/projects,0,0,0,0,0,0,25187,12962.74
2024-11-05 07:00:00,/user,0,0,0,0,0,0,38087,4765.1
2024-11-05 08:00:00,/data,55,24,49,66.495,21.96,6.8,25541,26035.24
2024-11-05 08:00:00,/scratch,132,64,92,40.186,14.798,2.982,49085,12840.4
2024-11-05 08:00:00,/projects,0,0,0,0,0,0,25187,12962.74
2024-11-05 08:00:00,/user,177,70,159,17.71,7.231,2.618,38194,4778.2
2024-11-05 09:00:00,/data,0,0,0,0,0,0,25541,26035.24
2024-11-05 09:00:00,/scratch,103,48,63,26.683,11.131,1.559,49140,12857.51
2024-11-05 09:00:00,/projects,104,63,120,70.414,29.781,8.471,25228,13011.84
2024-11-05 09:00:00,/user,138,78,134,14.334,8.448,1.463,38254,4785.55
2024-11-05 10:00:00,/data,96,49,107,113.981,38.768,11.308,25588,26121.77
2024-11-05 10:00:00,/scratch,78,56,58,24.87,11.262,1.891,49162,12873.01
2024-11-05 10:00:00,/projects,116,57,143,70.697,28.338,14.199,25287,13068.4
2024-11-05 10:00:00,/user,0,0,0,0,0,0,38254,4785.55
2024-11-05 11:00:00,/data,83,46,78,104.072,41.907,9.739,25625,26193.67
2024-11-05 11:00:00,/scratch,130,37,65,35.076,6.944,2.059,49255,12903.2
2024-11-05 11:00:00,/projects,0,0,0,0,0,0,25287,13068.4
2024-11-05 11:00:00,/user,310,154,304,33.881,17.924,4.938,38410,4806.44
2024-11-05 12:00:00,/data,78,49,88,104.149,40.697,11.599,25654,26268.72
2024-11-05 12:00:00,/scratch,141,44,75,45.081,8.888,2.168,49352,12941.56
2024-11-05 12:00:00,/projects,0,0,0,0,0,0,25287,13068.4
2024-11-05 12:00:00,/user,137,68,126,16.622,7.379,1.958,38479,4817.64
2024-11-05 13:00:00,/data,128,52,121,157.037,61.959,18.144,25730,26381.94
2024-11-05 13:00:00,/scratch,83,42,48,26.276,8.688,1.431,49393,12960.58
2024-11-05 13:00:00,/projects,114,49,119,68.004,23.334,11.362,25352,13124.43
2024-11-05 13:00:00,/user,207,105,229,21.231,11.465,3.253,38581,4830.66
2024-11-05 14:00:00,/data,0,0,0,0,0,0,25730,26381.94
2024-11-05 14:00:00,/scratch,144,51,107,43.08,11.681,4.549,49486,12996.53
2024-11-05 14:00:00,/projects,75,45,114,51.087,20.181,9.971,25382,13165.31
2024-11-05 14:00:00,/user,0,0,0,0,0,0,38581,4830.66
2024-11-05 15:00:00,/data,107,80,112,121.121,69.567,18.014,25757,26451.51
2024-11-05 15:00:00,/scratch,184,82,118,46.609,19.711,4.947,49588,13028.37
2024-11-05 15:00:00,/projects,98,58,114,57.932,25.146,11.175,25422,13209.27
2024-11-05 15:00:00,/user,192,113,219,24.05,11.368,2.91,38660,4846.25
2024-11-05 16:00:00,/data,73,41,93,92.217,35.428,12.921,25789,26521.22
2024-11-05 16:00:00,/scratch,132,59,91,34.335,13.668,3.251,49661,13052.29
2024-11-05 16:00:00,/projects,60,44,99,35.641,19.608,6.542,25438,13231.84
2024-11-05 16:00:00,/user,206,89,190,24.838,9.216,2.707,38777,4864.58
2024-11-05 17:00:00,/data,82,35,92,79.548,23.465,13.386,25836,26590.69
2024-11-05 17:00:00,/scratch,0,0,0,0,0,0,49661,13052.29
2024-11-05 17:00:00,/projects,58,19,64,37.204,6.965,4.496,25477,13266.58
2024-11-05 17:00:00,/user,94,47,90,10.897,4.225,1.41,38824,4872.67
2024-11-05 18:00:00,/data,93,42,95,125.545,38.033,11.08,25887,26689.28
2024-11-05 18:00:00,/scratch,158,56,84,48.836,14.739,3.202,49763,13089.59
2024-11-05 18:00:00,/projects,0,0,0,0,0,0,25477,13266.58
2024-11-05 18:00:00,/user,0,0,0,0,0,0,38824,4872.67
2024-11-05 19:00:00,/data,69,32,76,77.388,30.304,11.928,25924,26748.29
2024-11-05 19:00:00,/scratch,102,33,67,26.456,7.485,1.973,49832,13110.54
2024-11-05 19:00:00,/projects,31,12,44,14.128,5.47,3.164,25496,13278.4
2024-11-05 19:00:00,/user,88,32,91,9.412,3.356,1.486,38880,4880.21
2024-11-05 20:00:00,/data,40,28,42,42.057,22.278,3.882,25936,26771.95
2024-11-05 20:00:00,/scratch,78,30,58,29.857,6.742,1.925,49880,13135.58
2024-11-05 20:00:00,/projects,38,22,42,16.418,8.364,3.272,25512,13289.73
2024-11-05 20:00:00,/user,88,36,76,9.218,3.518,1.169,38932,4887.08
2024-11-05 21:00:00,/data,0,0,0,0,0,0,25936,26771.95
2024-11-05 21:00:00,/scratch,53,16,21,14.057,2.858,0.46,49917,13147.23
2024-11-05 21:00:00,/projects,77,50,109,45.535,20.288,10.057,25539,13325.03
2024-11-05 21:00:00,/user,85,20,52,10.378,2.372,0.749,38997,4895.83
2024-11-05 22:00:00,/data,36,14,28,37.392,13.864,2.491,25958,26797.97
2024-11-05 22:00:00,/scratch,28,14,20,7.862,3.144,0.774,49931,13152.73
2024-11-05 22:00:00,/projects,0,0,0,0,0,0,25539,13325.03
2024-11-05 22:00:00,/user,0,0,0,0,0,0,38997,4895.83
2024-11-05 23:00:00,/data,20,12,28,14.903,9.618,5.444,25966,26808.7
2024-11-05 23:00:00,/scratch,19,13,14,5.128,2.311,0.161,49937,13155.7
2024-11-05 23:00:00,/projects,0,0,0,0,0,0,25539,13325.03
2024-11-05 23:00:00,/user,54,25,53,5.678,2.169,0.596,39026,4899.94
2024-11-06 00:00:00,/data,0,0,0,0,0,0,25966,26808.7
2024-11-06 00:00:00,/scratch,0,0,0,0,0,0,49937,13155.7
2024-11-06 00:00:00,/projects,12,10,17,5.773,4.556,0.888,25541,13327.14
2024-11-06 00:00:00,/user,62,26,52,5.991,2.354,0.699,39062,4904.27
2024-11-06 01:00:00,/data,0,0,0,0,0,0,25966,26808.7
2024-11-06 01:00:00,/scratch,27,17,31,9.469,4.293,1.208,49947,13162.09
2024-11-06 01:00:00,/projects,0,0,0,0,0,0,25541,13327.14
2024-11-06 01:00:00,/user,17,9,30,1.597,0.995,0.161,39070,4905.04
2024-11-06 02:00:00,/data,7,3,9,8.903,1.552,-0.12,25970,26815.93
2024-11-06 02:00:00,/scratch,0,0,0,0,0,0,49947,13162.09
2024-11-06 02:00:00,/projects,0,0,0,0,0,0,25541,13327.14
2024-11-06 02:00:00,/user,0,0,0,0,0,0,39070,4905.04
2024-11-06 03:00:00,/data,16,6,15,17.562,6.387,1.721,25980,26828.83
2024-11-06 03:00:00,/scratch,0,0,0,0,0,0,49947,13162.09
2024-11-06 03:00:00,/projects,9,9,14,4.463,4.118,1.08,25541,13328.56
2024-11-06 03:00:00,/user,0,0,0,0,0,0,39070,4905.04
2024-11-06 04:00:00,/data,33,17,38,35.619,15.404,2.214,25996,26851.26
2024-11-06 04:00:00,/scratch,0,0,0,0,0,0,49947,13162.09
2024-11-06 04:00:00,/projects,13,10,10,5.765,4.192,0.64,25544,13330.77
2024-11-06 04:00:00,/user,41,25,42,3.816,2.581,0.697,39086,4906.97
2024-11-06 05:00:00,/data,0,0,0,0,0,0,25996,26851.26
2024-11-06 05:00:00,/scratch,0,0,0,0,0,0,49947,13162.09
2024-11-06 05:00:00,/projects,0,0,0,0,0,0,25544,13330.77
2024-11-06 05:00:00,/user,0,0,0,0,0,0,39086,4906.97
2024-11-06 06:00:00,/data,27,15,32,30.131,15.439,9.056,26008,26875.01
2024-11-06 06:00:00,/scratch,32,12,19,7.718,2.546,0.963,49967,13168.22
2024-11-06 06:00:00,/projects,34,18,40,27.252,6.596,2.396,25560,13353.83
2024-11-06 06:00:00,/user,0,0,0,0,0,0,39086,4906.97
2024-11-06 07:00:00,/data,23,11,26,24.845,6.998,2.3,26020,26895.15
2024-11-06 07:00:00,/scratch,70,36,44,22.175,7.326,0.901,50001,13183.97
2024-11-06 07:00:00,/projects,64,35,81,35.124,16.493,6.601,25589,13379.06
2024-11-06 07:00:00,/user,83,63,86,9.27,6.779,1.355,39106,4910.81
2024-11-06 08:00:00,/data,71,35,60,79.713,32.056,3.619,26056,26946.43
2024-11-06 08:00:00,/scratch,46,28,28,13.712,5.695,1.191,50019,13193.18
2024-11-06 08:00:00,/projects,91,44,96,56.565,18.844,8.353,25636,13425.13
2024-11-06 08:00:00,/user,0,0,0,0,0,0,39106,4910.81
2024-11-06 09:00:00,/data,166,83,161,195.773,88.398,27.088,26139,27080.89
2024-11-06 09:00:00,/scratch,124,65,80,31.534,14.338,2.954,50078,13213.33
2024-11-06 09:00:00,/projects,99,63,125,64.088,31.176,11.594,25672,13469.64
2024-11-06 09:00:00,/user,0,0,0,0,0,0,39106,4910.81
2024-11-06 10:00:00,/data,89,46,86,78.443,37.007,9.526,26182,27131.85
2024-11-06 10:00:00,/scratch,137,92,90,39.906,20.342,4.423,50123,13237.32
2024-11-06 10:00:00,/projects,0,0,0,0,0,0,25672,13469.64
2024-11-06 10:00:00,/user,0,0,0,0,0,0,39106,4910.81
2024-11-06 11:00:00,/data,127,71,120,144.536,60.464,16.256,26238,27232.18
2024-11-06 11:00:00,/scratch,241,145,125,62.787,36.693,3.642,50219,13267.05
2024-11-06 11:00:00,/projects,152,80,188,83.077,38.48,17.18,25744,13531.42
2024-11-06 11:00:00,/user,119,61,150,12.298,6.341,2.3,39164,4919.07
2024-11-06 12:00:00,/data,130,61,103,182.593,54.996,11.541,26307,27371.32
2024-11-06 12:00:00,/scratch,239,154,129,62.994,34.655,4.649,50304,13300.04
2024-11-06 12:00:00,/projects,0,0,0,0,0,0,25744,13531.42
2024-11-06 12:00:00,/user,0,0,0,0,0,0,39164,4919.07
2024-11-06 13:00:00,/data,0,0,0,0,0,0,26307,27371.32
2024-11-06 13:00:00,/scratch,178,111,97,43.675,26.619,3.933,50371,13321.03
2024-11-06 13:00:00,/projects,137,69,145,76.203,32.309,10.509,25812,13585.82
2024-11-06 13:00:00,/user,0,0,0,0,0,0,39164,4919.07
2024-11-06 14:00:00,/data,247,106,219,288.844,87.736,35.657,26448,27608.09
2024-11-06 14:00:00,/scratch,122,75,64,37.808,18.415,2.661,50418,13343.09
2024-11-06 14:00:00,/projects,107,64,148,53.19,26.74,11.553,25855,13623.82
2024-11-06 14:00:00,/user,0,0,0,0,0,0,39164,4919.07
2024-11-06 15:00:00,/data,0,0,0,0,0,0,26448,27608.09
2024-11-06 15:00:00,/scratch,60,41,41,18.22,9.247,0.962,50437,13353.02
2024-11-06 15:00:00,/projects,76,41,124,44.908,20.143,10.94,25890,13659.53
2024-11-06 15:00:00,/user,0,0,0,0,0,0,39164,4919.07
2024-11-06 16:00:00,/data,153,65,151,158.081,57.479,21.049,26536,27729.74
2024-11-06 16:00:00,/scratch,51,39,34,12.147,9.203,1.506,50449,13357.47
2024-11-06 16:00:00,/projects,64,33,86,38.659,16.461,7.67,25921,13689.39
2024-11-06 16:00:00,/user,187,106,208,20.832,11.883,3.001,39245,4931.02
2024-11-06 17:00:00,/data,98,61,120,135.559,55.01,19.09,26573,27829.38
2024-11-06 17:00:00,/scratch,89,62,47,25.122,13.572,2.229,50476,13371.25
2024-11-06 17:00:00,/projects,100,58,126,53.889,23.063,10.395,25963,13730.62
2024-11-06 17:00:00,/user,137,68,139,14.823,8.321,2.209,39314,4939.73
2024-11-06 18:00:00,/data,109,55,105,120.983,44.156,16.593,26627,27922.8
2024-11-06 18:00:00,/scratch,90,67,52,28.001,14.581,1.546,50499,13386.22
2024-11-06 18:00:00,/projects,64,37,94,45.695,17.945,8.783,25990,13767.15
2024-11-06 18:00:00,/user,91,48,81,8.649,5.664,1.267,39357,4943.98
2024-11-06 19:00:00,/data,42,19,33,39.248,16.144,2.342,26650,27948.24
2024-11-06 19:00:00,/scratch,81,61,48,24.933,13.486,1.911,50519,13399.57
2024-11-06 19:00:00,/projects,0,0,0,0,0,0,25990,13767.15
2024-11-06 19:00:00,/user,99,35,98,10.255,3.237,1.821,39421,4952.82
2024-11-06 20:00:00,/data,81,44,93,91.771,35.743,12.962,26687,28017.23
2024-11-06 20:00:00,/scratch,52,36,42,13.737,8.447,1.324,50535,13406.19
2024-11-06 20:00:00,/projects,31,16,36,15.097,6.313,2.825,26005,13778.76
2024-11-06 20:00:00,/user,158,84,148,16.907,8.997,1.549,39495,4962.28
2024-11-06 21:00:00,/data,0,0,0,0,0,0,26687,28017.23
2024-11-06 21:00:00,/scratch,42,28,28,11.035,6.159,0.46,50549,13411.52
2024-11-06 21:00:00,/projects,20,9,27,8.618,4.635,2.063,26016,13784.8
2024-11-06 21:00:00,/user,139,72,153,14.052,7.215,1.957,39562,4971.08
2024-11-06 22:00:00,/data,27,11,24,30.54,11.142,4.497,26703,28041.13
2024-11-06 22:00:00,/scratch,70,47,45,24.245,11.064,0.994,50572,13425.7
2024-11-06 22:00:00,/projects,29,18,40,20.346,9.768,3.252,26027,13798.63
2024-11-06 22:00:00,/user,74,52,72,8.557,5.185,1.345,39584,4975.79
2024-11-06 23:00:00,/data,16,15,23,27.397,13.631,3.59,26704,28058.48
2024-11-06 23:00:00,/scratch,33,18,20,10.234,4.942,0.532,50587,13431.52
2024-11-06 23:00:00,/projects,14,7,19,8.218,2.164,0.934,26034,13805.62
2024-11-06 23:00:00,/user,38,25,44,3.755,2.351,0.737,39597,4977.93
2024-11-07 00:00:00,/data,29,15,26,36.997,13.569,4.412,26718,28086.32
2024-11-07 00:00:00,/scratch,0,0,0,0,0,0,50587,13431.52
2024-11-07 00:00:00,/projects,0,0,0,0,0,0,26034,13805.62
2024-11-07 00:00:00,/user,0,0,0,0,0,0,39597,4977.93
2024-11-07 01:00:00,/data,25,12,24,37.767,14.94,4.673,26731,28113.82
2024-11-07 01:00:00,/scratch,21,9,11,5.205,1.45,0.723,50599,13436.0
2024-11-07 01:00:00,/projects,17,9,23,9.605,4.513,0.922,26042,13811.64
2024-11-07 01:00:00,/user,0,0,0,0,0,0,39597,4977.93
2024-11-07 02:00:00,/data,0,0,0,0,0,0,26731,28113.82
2024-11-07 02:00:00,/scratch,16,8,14,6.641,1.8,0.502,50607,13441.34
2024-11-07 02:00:00,/projects,11,7,9,4.925,3.152,0.657,26046,13814.07
2024-11-07 02:00:00,/user,0,0,0,0,0,0,39597,4977.93
2024-11-07 03:00:00,/data,12,1,5,13.05,1.039,1.835,26742,28127.67
2024-11-07 03:00:00,/scratch,11,5,6,2.321,1.17,0.339,50613,13442.83
2024-11-07 03:00:00,/projects,7,5,5,3.996,1.83,0.158,26048,13816.39
2024-11-07 03:00:00,/user,0,0,0,0,0,0,39597,4977.93
2024-11-07 04:00:00,/data,0,0,0,0,0,0,26742,28127.67
2024-11-07 04:00:00,/scratch,0,0,0,0,0,0,50613,13442.83
2024-11-07 04:00:00,/projects,8,4,10,4.879,1.11,0.747,26052,13820.91
2024-11-07 04:00:00,/user,0,0,0,0,0,0,39597,4977.93
2024-11-07 05:00:00,/data,0,0,0,0,0,0,26742,28127.67
2024-11-07 05:00:00,/scratch,41,18,20,15.253,3.441,0.497,50636,13455.14
2024-11-07 05:00:00,/projects,0,0,0,0,0,0,26052,13820.91
2024-11-07 05:00:00,/user,31,17,35,2.866,1.63,0.218,39611,4979.39
2024-11-07 06:00:00,/data,39,15,43,42.068,14.704,6.079,26766,28161.11
2024-11-07 06:00:00,/scratch,56,42,38,17.801,8.632,1.392,50650,13465.7
2024-11-07 06:00:00,/projects,28,19,30,19.394,8.466,4.423,26061,13836.26
2024-11-07 06:00:00,/user,23,9,24,2.421,0.722,0.412,39625,4981.5
2024-11-07 07:00:00,/data,0,0,0,0,0,0,26766,28161.11
2024-11-07 07:00:00,/scratch,64,36,30,15.422,8.329,1.51,50678,13474.31
2024-11-07 07:00:00,/projects,55,28,58,33.866,12.487,3.357,26088,13860.99
2024-11-07 07:00:00,/user,76,32,85,8.111,3.705,1.51,39669,4987.41
2024-11-07 08:00:00,/data,76,38,97,106.386,35.045,14.085,26804,28246.54
2024-11-07 08:00:00,/scratch,74,54,32,18.117,13.766,1.248,50698,13479.91
2024-11-07 08:00:00,/projects,58,29,63,35.351,10.233,3.008,26117,13889.12
2024-11-07 08:00:00,/user,0,0,0,0,0,0,39669,4987.41
2024-11-07 09:00:00,/data,77,44,95,78.692,43.865,10.36,26837,28291.72
2024-11-07 09:00:00,/scratch,0,0,0,0,0,0,50698,13479.91
2024-11-07 09:00:00,/projects,64,32,74,38.443,15.25,6.654,26149,13918.97
2024-11-07 09:00:00,/user,78,32,56,11.052,3.136,1.033,39715,4996.36
2024-11-07 10:00:00,/data,0,0,0,0,0,0,26837,28291.72
2024-11-07 10:00:00,/scratch,129,59,67,31.631,12.161,2.668,50768,13502.04
2024-11-07 10:00:00,/projects,123,57,144,78.774,26.183,12.947,26215,13984.5
2024-11-07 10:00:00,/user,80,37,77,9.805,3.665,1.099,39758,5003.6
2024-11-07 11:00:00,/data,92,57,110,109.761,52.225,14.511,26872,28363.77
2024-11-07 11:00:00,/scratch,183,128,102,57.623,30.029,4.955,50823,13534.59
2024-11-07 11:00:00,/projects,156,79,181,81.601,33.64,14.865,26292,14047.33
2024-11-07 11:00:00,/user,99,53,90,10.861,5.374,1.494,39804,5010.58
2024-11-07 12:00:00,/data,116,55,99,135.304,48.403,16.15,26933,28466.82
2024-11-07 12:00:00,/scratch,163,112,106,47.488,24.44,4.584,50874,13562.22
2024-11-07 12:00:00,/projects,70,45,81,39.495,18.327,7.67,26317,14076.17
2024-11-07 12:00:00,/user,158,78,148,19.063,8.089,1.913,39884,5023.47
2024-11-07 13:00:00,/data,106,54,118,111.461,44.036,12.891,26985,28547.14
2024-11-07 13:00:00,/scratch,120,80,62,33.708,18.35,2.17,50914,13579.75
2024-11-07 13:00:00,/projects,0,0,0,0,0,0,26317,14076.17
2024-11-07 13:00:00,/user,175,94,177,20.95,10.205,2.769,39965,5036.98
2024-11-07 14:00:00,/data,126,67,171,127.916,62.273,28.919,27044,28641.7
2024-11-07 14:00:00,/scratch,133,91,94,35.492,20.968,3.894,50956,13598.17
2024-11-07 14:00:00,/projects,0,0,0,0,0,0,26317,14076.17
2024-11-07 14:00:00,/user,295,168,355,35.265,16.696,5.683,40092,5061.24
2024-11-07 15:00:00,/data,165,76,178,188.795,69.828,23.714,27133,28784.38
2024-11-07 15:00:00,/scratch,144,95,124,38.082,19.064,3.06,51005,13620.25
2024-11-07 15:00:00,/projects,113,61,124,71.873,28.701,7.275,26369,14126.61
2024-11-07 15:00:00,/user,204,88,186,24.618,9.668,2.681,40208,5078.87
2024-11-07 16:00:00,/data,108,50,96,105.465,52.885,11.757,27191,28848.72
2024-11-07 16:00:00,/scratch,157,105,86,47.708,25.004,3.326,51057,13646.28
2024-11-07 16:00:00,/projects,82,48,117,41.356,22.233,8.68,26403,14154.42
2024-11-07 16:00:00,/user,208,103,197,21.838,10.605,2.942,40313,5093.04
2024-11-07 17:00:00,/data,248,107,235,297.542,98.88,37.333,27332,29084.71
2024-11-07 17:00:00,/scratch,73,36,50,29.877,8.111,1.828,51094,13669.87
2024-11-07 17:00:00,/projects,83,32,113,40.141,14.432,6.828,26454,14186.95
2024-11-07 17:00:00,/user,163,71,168,17.485,7.593,2.55,40405,5105.48
2024-11-07 18:00:00,/data,60,29,57,64.911,30.201,8.436,27363,29127.86
2024-11-07 18:00:00,/scratch,53,36,35,17.349,7.88,1.215,51111,13680.56
2024-11-07 18:00:00,/projects,59,36,82,33.887,17.111,4.687,26477,14208.42
2024-11-07 18:00:00,/user,0,0,0,0,0,0,40405,5105.48
2024-11-07 19:00:00,/data,0,0,0,0,0,0,27363,29127.86
2024-11-07 19:00:00,/scratch,26,14,12,5.583,3.143,0.623,51123,13683.62
2024-11-07 19:00:00,/projects,46,28,66,23.593,16.652,4.195,26495,14219.55
2024-11-07 19:00:00,/user,0,0,0,0,0,0,40405,5105.48
2024-11-07 20:00:00,/data,49,35,51,58.653,35.987,9.722,27377,29160.25
2024-11-07 20:00:00,/scratch,0,0,0,0,0,0,51123,13683.62
2024-11-07 20:00:00,/projects,0,0,0,0,0,0,26495,14219.55
2024-11-07 20:00:00,/user,91,46,118,9.279,5.01,1.751,40450,5111.5
2024-11-07 21:00:00,/data,35,30,49,30.331,22.572,8.212,27382,29176.22
2024-11-07 21:00:00,/scratch,37,31,26,9.296,6.753,1.746,51129,13687.91
2024-11-07 21:00:00,/projects,27,28,53,20.497,13.558,4.594,26494,14231.09
2024-11-07 21:00:00,/user,39,23,43,5.87,1.996,0.617,40466,5116.0
2024-11-07 22:00:00,/data,26,13,27,34.734,11.583,6.252,27395,29205.62
2024-11-07 22:00:00,/scratch,52,36,34,16.246,8.492,1.515,51145,13697.18
2024-11-07 22:00:00,/projects,28,17,34,15.083,9.644,2.14,26505,14238.67
2024-11-07 22:00:00,/user,35,22,52,4.163,2.517,1.266,40479,5118.91
2024-11-07 23:00:00,/data,17,8,18,16.974,11.489,2.61,27404,29213.72
2024-11-07 23:00:00,/scratch,51,40,23,13.954,7.934,0.908,51156,13704.11
2024-11-07 23:00:00,/projects,19,11,22,15.737,5.125,1.938,26513,14251.22
2024-11-07 23:00:00,/user,42,16,31,5.883,1.396,0.37,40505,5123.76
2024-11-08 00:00:00,/data,0,0,0,0,0,0,27404,29213.72
2024-11-08 00:00:00,/scratch,0,0,0,0,0,0,51156,13704.11
2024-11-08 00:00:00,/projects,19,11,24,8.372,3.922,2.575,26521,14258.24
2024-11-08 00:00:00,/user,0,0,0,0,0,0,40505,5123.76
2024-11-08 01:00:00,/data,0,0,0,0,0,0,27404,29213.72
2024-11-08 01:00:00,/scratch,0,0,0,0,0,0,51156,13704.11
2024-11-08 01:00:00,/projects,6,8,10,2.681,2.957,0.807,26519,14258.77
2024-11-08 01:00:00,/user,0,0,0,0,0,0,40505,5123.76
2024-11-08 02:00:00,/data,2,0,8,1.394,0,2.766,27406,29217.88
2024-11-08 02:00:00,/scratch,0,0,0,0,0,0,51156,13704.11
2024-11-08 02:00:00,/projects,5,4,6,2.191,1.854,0.373,26520,14259.48
2024-11-08 02:00:00,/user,0,0,0,0,0,0,40505,5123.76
2024-11-08 03:00:00,/data,0,0,0,0,0,0,27406,29217.88
2024-11-08 03:00:00,/scratch,0,0,0,0,0,0,51156,13704.11
2024-11-08 03:00:00,/projects,3,4,7,1.731,2.269,0.799,26519,14259.74
2024-11-08 03:00:00,/user,0,0,0,0,0,0,40505,5123.76
2024-11-08 04:00:00,/data,0,0,0,0,0,0,27406,29217.88
2024-11-08 04:00:00,/scratch,18,10,7,3.493,2.806,0.302,51164,13705.09
2024-11-08 04:00:00,/projects,0,0,0,0,0,0,26519,14259.74
2024-11-08 04:00:00,/user,0,0,0,0,0,0,40505,5123.76
2024-11-08 05:00:00,/data,0,0,0,0,0,0,27406,29217.88
2024-11-08 05:00:00,/scratch,0,0,0,0,0,0,51164,13705.09
2024-11-08 05:00:00,/projects,0,0,0,0,0,0,26519,14259.74
2024-11-08 05:00:00,/user,0,0,0,0,0,0,40505,5123.76
2024-11-08 06:00:00,/data,23,14,38,27.588,15.342,4.339,27415,29234.46
2024-11-08 06:00:00,/scratch,70,21,36,19.092,4.986,1.297,51213,13720.5
2024-11-08 06:00:00,/projects,0,0,0,0,0,0,26519,14259.74
2024-11-08 06:00:00,/user,39,25,49,3.466,1.943,0.83,40519,5126.12
2024-11-08 07:00:00,/data,26,15,27,25.887,12.171,3.447,27426,29251.62
2024-11-08 07:00:00,/scratch,63,35,40,17.852,7.867,1.333,51241,13731.82
2024-11-08 07:00:00,/projects,33,22,28,13.936,8.938,2.275,26530,14267.02
